filename,duration,rms_mean,rms_std,rms_max,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,pitch_mean,pitch_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,mel_spectrogram_mean,mel_spectrogram_std,VideoNumber,"GroupN(1=low(1-3),2=neutral(4-6),3=high(7-10))",PrefereneMean,PurchaseDesireMean,NarrativeInterityMean,EmpathyMean,TotalTime(S),ShotNumber,ShotMean,ad_id,id,std_x,std_y,combined_std,convex_hull_area,convex_hull_area_shapely,mean_euclidean_distance,intercept,preference,purchase
23+Bellamy's Organic   A pure start to life!.mp3,30.120249433106576,0.054242544,0.027201941,0.14062636,0.0331229678468208,0.0333502740208912,1593.0763925383208,1159.7588053618242,2466.5194509810035,1017.0674321373364,227.75909893933832,437.4613052122999,-334.79443,88.43323,161.61172,46.103676,20.270584,20.636333,36.06108,20.20366,-7.6241918,15.683187,16.766024,15.416307,-10.865829,13.307841,0.42042258,11.920106,-15.437187,10.211857,-7.436779,9.992138,-2.5200834,10.268914,5.386242,11.866083,7.7795415,10.255813,0.12742738,0.16769406,0.2339362,0.20147501,0.4898267,0.3552323,0.3996949,0.25114745,0.4482213,0.34398055,0.34664103,0.22591329,0.44404787,0.36512724,0.36422315,0.2963568,0.26652896,0.17920563,0.47804993,0.36588943,0.2919134,0.22264108,0.12904646,0.15605916,0.7098651,5.1233296,23,1,3.5,3.0,6.5,2.5,31,15,2.066666666666667,23+Bellamy's Organic   A pure start to life!.mp4,R_DqlWTuFkeOzLLfr,0.105593926810222,0.125795238372094,0.16423921388113902,0.139601417824074,0.139601417824074,0.14906717731038802,1,1,1
23+Bellamy's Organic   A pure start to life!.mp3,30.120249433106576,0.054242544,0.027201941,0.14062636,0.0331229678468208,0.0333502740208912,1593.0763925383208,1159.7588053618242,2466.5194509810035,1017.0674321373364,227.75909893933832,437.4613052122999,-334.79443,88.43323,161.61172,46.103676,20.270584,20.636333,36.06108,20.20366,-7.6241918,15.683187,16.766024,15.416307,-10.865829,13.307841,0.42042258,11.920106,-15.437187,10.211857,-7.436779,9.992138,-2.5200834,10.268914,5.386242,11.866083,7.7795415,10.255813,0.12742738,0.16769406,0.2339362,0.20147501,0.4898267,0.3552323,0.3996949,0.25114745,0.4482213,0.34398055,0.34664103,0.22591329,0.44404787,0.36512724,0.36422315,0.2963568,0.26652896,0.17920563,0.47804993,0.36588943,0.2919134,0.22264108,0.12904646,0.15605916,0.7098651,5.1233296,23,1,3.5,3.0,6.5,2.5,31,15,2.066666666666667,23+Bellamy's Organic   A pure start to life!.mp4,R_248cyjSWPpA4hwJ,0.09831720708699201,0.09657256891693501,0.137813403835051,0.08427734375,0.08427734375,0.12655443304987002,1,1,1
24+Bellamy's Organic.mp3,15.14,0.09566192,0.07373443,0.35196397,0.0855188128591954,0.0538190218901031,2905.573152429883,1094.1021253495246,2848.441926085328,501.8743776680674,182.864547645151,285.06791465078777,-225.53429,84.65019,118.422104,39.60081,-45.631638,19.342117,31.070719,24.131805,-6.7708216,16.2154,19.627497,13.619988,-6.0904703,13.273975,3.799697,13.352723,6.713491,12.737734,-4.7717304,11.60144,-13.626812,13.847553,-8.880981,11.30175,4.011525,9.280454,0.6857023,0.37061232,0.31917328,0.21801081,0.3057484,0.30221835,0.30799767,0.28169852,0.33244872,0.31918615,0.23680006,0.26895505,0.25590086,0.25682577,0.2299734,0.24108684,0.19734769,0.22644007,0.2207874,0.27183798,0.2285357,0.2509599,0.4187184,0.27434805,2.5197961,29.637766,24,2,4.2,2.6,5.6,3.0,16,1,16.0,24+Bellamy's Organic.mp4,R_DqlWTuFkeOzLLfr,0.09678472994546801,0.004330621975432001,0.096881568098949,0.000622106481481,0.000622106481481,0.09084019662850801,1,2,1
24+Bellamy's Organic.mp3,15.14,0.09566192,0.07373443,0.35196397,0.0855188128591954,0.0538190218901031,2905.573152429883,1094.1021253495246,2848.441926085328,501.8743776680674,182.864547645151,285.06791465078777,-225.53429,84.65019,118.422104,39.60081,-45.631638,19.342117,31.070719,24.131805,-6.7708216,16.2154,19.627497,13.619988,-6.0904703,13.273975,3.799697,13.352723,6.713491,12.737734,-4.7717304,11.60144,-13.626812,13.847553,-8.880981,11.30175,4.011525,9.280454,0.6857023,0.37061232,0.31917328,0.21801081,0.3057484,0.30221835,0.30799767,0.28169852,0.33244872,0.31918615,0.23680006,0.26895505,0.25590086,0.25682577,0.2299734,0.24108684,0.19734769,0.22644007,0.2207874,0.27183798,0.2285357,0.2509599,0.4187184,0.27434805,2.5197961,29.637766,24,2,4.2,2.6,5.6,3.0,16,1,16.0,24+Bellamy's Organic.mp4,R_YbjPjyk00yQvDZ7,0.0968998181626,0.017186623153839002,0.098412167821754,0.004282407407407001,0.004282407407407001,0.09345034480415,1,2,1
24+Bellamy's Organic.mp3,15.14,0.09566192,0.07373443,0.35196397,0.0855188128591954,0.0538190218901031,2905.573152429883,1094.1021253495246,2848.441926085328,501.8743776680674,182.864547645151,285.06791465078777,-225.53429,84.65019,118.422104,39.60081,-45.631638,19.342117,31.070719,24.131805,-6.7708216,16.2154,19.627497,13.619988,-6.0904703,13.273975,3.799697,13.352723,6.713491,12.737734,-4.7717304,11.60144,-13.626812,13.847553,-8.880981,11.30175,4.011525,9.280454,0.6857023,0.37061232,0.31917328,0.21801081,0.3057484,0.30221835,0.30799767,0.28169852,0.33244872,0.31918615,0.23680006,0.26895505,0.25590086,0.25682577,0.2299734,0.24108684,0.19734769,0.22644007,0.2207874,0.27183798,0.2285357,0.2509599,0.4187184,0.27434805,2.5197961,29.637766,24,2,4.2,2.6,5.6,3.0,16,1,16.0,24+Bellamy's Organic.mp4,R_1l3RW3PlFztkEYb,0.09625177033271101,0.015678492111277,0.09752034868202801,0.0015528549382710002,0.0015528549382710002,0.092013663612588,1,2,1
24+Bellamy's Organic.mp3,15.14,0.09566192,0.07373443,0.35196397,0.0855188128591954,0.0538190218901031,2905.573152429883,1094.1021253495246,2848.441926085328,501.8743776680674,182.864547645151,285.06791465078777,-225.53429,84.65019,118.422104,39.60081,-45.631638,19.342117,31.070719,24.131805,-6.7708216,16.2154,19.627497,13.619988,-6.0904703,13.273975,3.799697,13.352723,6.713491,12.737734,-4.7717304,11.60144,-13.626812,13.847553,-8.880981,11.30175,4.011525,9.280454,0.6857023,0.37061232,0.31917328,0.21801081,0.3057484,0.30221835,0.30799767,0.28169852,0.33244872,0.31918615,0.23680006,0.26895505,0.25590086,0.25682577,0.2299734,0.24108684,0.19734769,0.22644007,0.2207874,0.27183798,0.2285357,0.2509599,0.4187184,0.27434805,2.5197961,29.637766,24,2,4.2,2.6,5.6,3.0,16,1,16.0,24+Bellamy's Organic.mp4,R_2rYZwXiDIM6Sa7B,0.101195274292304,0.018427874222327,0.10285946766072901,0.0023039641203700004,0.0023039641203700004,0.09706760228528301,1,2,1
25+Burt's Bees Baby Formulas.mp3,30.09,0.034016643,0.026280502,0.118963584,0.0624770176263503,0.0829924593519285,2558.058778010428,1894.2212331980957,2932.84010633171,842.2439201973598,305.0311543959993,482.3104883826877,-360.60648,78.61051,130.1625,42.14828,-3.198989,20.294954,23.8081,31.082394,7.2494063,23.857769,33.44542,20.390463,-11.24869,19.331509,9.001513,13.990156,0.2255105,11.361137,2.389727,14.107312,2.7702603,11.096232,0.85587585,11.695982,-4.42435,10.583286,0.33287984,0.26441804,0.37602115,0.275899,0.43103236,0.32084292,0.39011353,0.29172274,0.44532692,0.32054272,0.47312564,0.3069396,0.5735768,0.299589,0.5232542,0.31250957,0.4807144,0.30856907,0.5548933,0.322542,0.4571732,0.28793767,0.36877325,0.28278667,0.3448817,4.0791473,25,1,3.75,3.5,7.0,3.5,31,16,1.9375,25+Burt's Bees Baby Formulas.mp4,R_XXuwd1q5rEm0pLb,0.08366116357733801,0.100214031236451,0.13054517359050302,0.095005063657407,0.095005063657407,0.119309681088651,1,1,2
25+Burt's Bees Baby Formulas.mp3,30.09,0.034016643,0.026280502,0.118963584,0.0624770176263503,0.0829924593519285,2558.058778010428,1894.2212331980957,2932.84010633171,842.2439201973598,305.0311543959993,482.3104883826877,-360.60648,78.61051,130.1625,42.14828,-3.198989,20.294954,23.8081,31.082394,7.2494063,23.857769,33.44542,20.390463,-11.24869,19.331509,9.001513,13.990156,0.2255105,11.361137,2.389727,14.107312,2.7702603,11.096232,0.85587585,11.695982,-4.42435,10.583286,0.33287984,0.26441804,0.37602115,0.275899,0.43103236,0.32084292,0.39011353,0.29172274,0.44532692,0.32054272,0.47312564,0.3069396,0.5735768,0.299589,0.5232542,0.31250957,0.4807144,0.30856907,0.5548933,0.322542,0.4571732,0.28793767,0.36877325,0.28278667,0.3448817,4.0791473,25,1,3.75,3.5,7.0,3.5,31,16,1.9375,25+Burt's Bees Baby Formulas.mp4,R_6SBOxXQdGVEwyPL,0.10063704077787601,0.12112117213451701,0.15747429096766002,0.138014805169753,0.138014805169753,0.140882816730756,1,1,2
25+Burt's Bees Baby Formulas.mp3,30.09,0.034016643,0.026280502,0.118963584,0.0624770176263503,0.0829924593519285,2558.058778010428,1894.2212331980957,2932.84010633171,842.2439201973598,305.0311543959993,482.3104883826877,-360.60648,78.61051,130.1625,42.14828,-3.198989,20.294954,23.8081,31.082394,7.2494063,23.857769,33.44542,20.390463,-11.24869,19.331509,9.001513,13.990156,0.2255105,11.361137,2.389727,14.107312,2.7702603,11.096232,0.85587585,11.695982,-4.42435,10.583286,0.33287984,0.26441804,0.37602115,0.275899,0.43103236,0.32084292,0.39011353,0.29172274,0.44532692,0.32054272,0.47312564,0.3069396,0.5735768,0.299589,0.5232542,0.31250957,0.4807144,0.30856907,0.5548933,0.322542,0.4571732,0.28793767,0.36877325,0.28278667,0.3448817,4.0791473,25,1,3.75,3.5,7.0,3.5,31,16,1.9375,25+Burt's Bees Baby Formulas.mp4,R_XXT49G4odgeQU8x,0.096395169247056,0.11639101022044401,0.15112543106408002,0.14003544560185102,0.14003544560185102,0.13464793003515302,1,1,2
25+Burt's Bees Baby Formulas.mp3,30.09,0.034016643,0.026280502,0.118963584,0.0624770176263503,0.0829924593519285,2558.058778010428,1894.2212331980957,2932.84010633171,842.2439201973598,305.0311543959993,482.3104883826877,-360.60648,78.61051,130.1625,42.14828,-3.198989,20.294954,23.8081,31.082394,7.2494063,23.857769,33.44542,20.390463,-11.24869,19.331509,9.001513,13.990156,0.2255105,11.361137,2.389727,14.107312,2.7702603,11.096232,0.85587585,11.695982,-4.42435,10.583286,0.33287984,0.26441804,0.37602115,0.275899,0.43103236,0.32084292,0.39011353,0.29172274,0.44532692,0.32054272,0.47312564,0.3069396,0.5735768,0.299589,0.5232542,0.31250957,0.4807144,0.30856907,0.5548933,0.322542,0.4571732,0.28793767,0.36877325,0.28278667,0.3448817,4.0791473,25,1,3.75,3.5,7.0,3.5,31,16,1.9375,25+Burt's Bees Baby Formulas.mp4,R_3HTuIwWEKa03npN,0.078137664344664,0.10288733420984901,0.129194806900466,0.08798225308641901,0.08798225308641901,0.11675531469306201,1,1,2
26+Carnation - Good start infant formula - Tv commercial - 1995.mp3,30.19,0.5509047,0.17323205,0.81358033,0.0402373035611303,0.0539362841995683,2016.9789495488208,1181.6045992916158,2600.0114591203514,628.1052710025738,254.38145198028784,514.6515686377086,-58.064217,86.96874,166.38545,45.115246,-26.83012,23.907152,39.897808,19.815798,-13.7780695,10.655657,21.211025,10.334723,-12.6140995,8.989379,10.378613,8.074111,-9.837658,8.236728,0.19257969,7.8808784,-2.9251373,7.276135,-6.957014,7.426986,0.2529295,7.2456017,0.313814,0.30305666,0.38152054,0.30994457,0.4904897,0.35508567,0.44995248,0.32904732,0.3811517,0.32218254,0.38209155,0.33189175,0.4052109,0.32854155,0.37899372,0.32884592,0.32986352,0.2980402,0.3590669,0.33403483,0.3131746,0.30268914,0.2935177,0.29168043,62.428303,380.0431,26,1,4.0,3.2,6.4,4.2,31,11,2.8181818181818183,26+Carnation - Good start infant formula - Tv commercial - 1995.mp4,R_248cyjSWPpA4hwJ,0.08071153481288601,0.064002013374966,0.10300781314007801,0.043891059027777006,0.043891059027777006,0.09345046641434901,1,1,2
26+Carnation - Good start infant formula - Tv commercial - 1995.mp3,30.19,0.5509047,0.17323205,0.81358033,0.0402373035611303,0.0539362841995683,2016.9789495488208,1181.6045992916158,2600.0114591203514,628.1052710025738,254.38145198028784,514.6515686377086,-58.064217,86.96874,166.38545,45.115246,-26.83012,23.907152,39.897808,19.815798,-13.7780695,10.655657,21.211025,10.334723,-12.6140995,8.989379,10.378613,8.074111,-9.837658,8.236728,0.19257969,7.8808784,-2.9251373,7.276135,-6.957014,7.426986,0.2529295,7.2456017,0.313814,0.30305666,0.38152054,0.30994457,0.4904897,0.35508567,0.44995248,0.32904732,0.3811517,0.32218254,0.38209155,0.33189175,0.4052109,0.32854155,0.37899372,0.32884592,0.32986352,0.2980402,0.3590669,0.33403483,0.3131746,0.30268914,0.2935177,0.29168043,62.428303,380.0431,26,1,4.0,3.2,6.4,4.2,31,11,2.8181818181818183,26+Carnation - Good start infant formula - Tv commercial - 1995.mp4,R_2CJ9lKlK8Oi24Oe,0.07577561057778501,0.060756282592712006,0.09712501754399701,0.027420910493827003,0.027420910493827003,0.088406325305763,1,1,2
26+Carnation - Good start infant formula - Tv commercial - 1995.mp3,30.19,0.5509047,0.17323205,0.81358033,0.0402373035611303,0.0539362841995683,2016.9789495488208,1181.6045992916158,2600.0114591203514,628.1052710025738,254.38145198028784,514.6515686377086,-58.064217,86.96874,166.38545,45.115246,-26.83012,23.907152,39.897808,19.815798,-13.7780695,10.655657,21.211025,10.334723,-12.6140995,8.989379,10.378613,8.074111,-9.837658,8.236728,0.19257969,7.8808784,-2.9251373,7.276135,-6.957014,7.426986,0.2529295,7.2456017,0.313814,0.30305666,0.38152054,0.30994457,0.4904897,0.35508567,0.44995248,0.32904732,0.3811517,0.32218254,0.38209155,0.33189175,0.4052109,0.32854155,0.37899372,0.32884592,0.32986352,0.2980402,0.3590669,0.33403483,0.3131746,0.30268914,0.2935177,0.29168043,62.428303,380.0431,26,1,4.0,3.2,6.4,4.2,31,11,2.8181818181818183,26+Carnation - Good start infant formula - Tv commercial - 1995.mp4,R_3lA0WwtApTnT893,0.10070094700162101,0.117130201469838,0.15446735843986,0.11444227430555501,0.11444227430555501,0.13847248583246902,1,1,2
26+Carnation - Good start infant formula - Tv commercial - 1995.mp3,30.19,0.5509047,0.17323205,0.81358033,0.0402373035611303,0.0539362841995683,2016.9789495488208,1181.6045992916158,2600.0114591203514,628.1052710025738,254.38145198028784,514.6515686377086,-58.064217,86.96874,166.38545,45.115246,-26.83012,23.907152,39.897808,19.815798,-13.7780695,10.655657,21.211025,10.334723,-12.6140995,8.989379,10.378613,8.074111,-9.837658,8.236728,0.19257969,7.8808784,-2.9251373,7.276135,-6.957014,7.426986,0.2529295,7.2456017,0.313814,0.30305666,0.38152054,0.30994457,0.4904897,0.35508567,0.44995248,0.32904732,0.3811517,0.32218254,0.38209155,0.33189175,0.4052109,0.32854155,0.37899372,0.32884592,0.32986352,0.2980402,0.3590669,0.33403483,0.3131746,0.30268914,0.2935177,0.29168043,62.428303,380.0431,26,1,4.0,3.2,6.4,4.2,31,11,2.8181818181818183,26+Carnation - Good start infant formula - Tv commercial - 1995.mp4,R_XXT49G4odgeQU8x,0.11843530064536201,0.11862488671197101,0.16762691963519902,0.169920669367283,0.169920669367283,0.14804431087675202,1,1,2
26+Carnation - Good start infant formula - Tv commercial - 1995.mp3,30.19,0.5509047,0.17323205,0.81358033,0.0402373035611303,0.0539362841995683,2016.9789495488208,1181.6045992916158,2600.0114591203514,628.1052710025738,254.38145198028784,514.6515686377086,-58.064217,86.96874,166.38545,45.115246,-26.83012,23.907152,39.897808,19.815798,-13.7780695,10.655657,21.211025,10.334723,-12.6140995,8.989379,10.378613,8.074111,-9.837658,8.236728,0.19257969,7.8808784,-2.9251373,7.276135,-6.957014,7.426986,0.2529295,7.2456017,0.313814,0.30305666,0.38152054,0.30994457,0.4904897,0.35508567,0.44995248,0.32904732,0.3811517,0.32218254,0.38209155,0.33189175,0.4052109,0.32854155,0.37899372,0.32884592,0.32986352,0.2980402,0.3590669,0.33403483,0.3131746,0.30268914,0.2935177,0.29168043,62.428303,380.0431,26,1,4.0,3.2,6.4,4.2,31,11,2.8181818181818183,26+Carnation - Good start infant formula - Tv commercial - 1995.mp4,R_2rYZwXiDIM6Sa7B,0.07110779554384701,0.057579389982553006,0.091497020376997,0.041432773919753,0.041432773919753,0.079589171293937,1,1,2
27+Carnation Follow Up Baby Formula 90s Commercial (1997).mp3,29.56,0.024669284,0.010659366,0.05651238,0.0394944189855712,0.0248784534392665,1941.8054452140457,578.2554859536152,2723.3960274951373,588.8377436518681,210.85746455516244,367.9411115596813,-361.33398,43.62605,165.37646,25.522371,-20.074556,24.281067,23.27452,18.634743,14.906911,16.949848,17.7418,15.569693,-15.36545,12.823324,19.460802,11.155248,-8.413997,9.087936,2.6516984,8.391978,-0.28904995,8.418625,1.3042469,9.3793745,-4.4614005,7.4237432,0.41494945,0.3311941,0.34457788,0.2765822,0.33506814,0.27371395,0.3450981,0.28659928,0.39558414,0.30920026,0.41456702,0.32270366,0.4192217,0.2990163,0.46600053,0.33544883,0.4058823,0.2915984,0.4265039,0.32251197,0.4295135,0.30273813,0.434844,0.32489982,0.13261536,0.85299295,27,1,3.16666666666667,2.66666666666667,6.33333333333333,3.33333333333333,30,14,2.142857142857143,27+Carnation Follow Up Baby Formula 90s Commercial (1997).mp4,R_2DTAqyIUDqXnKfP,0.08552522260001201,0.060054129550494,0.104503885941381,0.056183690200617004,0.056183690200617004,0.09498636876624901,1,1,1
27+Carnation Follow Up Baby Formula 90s Commercial (1997).mp3,29.56,0.024669284,0.010659366,0.05651238,0.0394944189855712,0.0248784534392665,1941.8054452140457,578.2554859536152,2723.3960274951373,588.8377436518681,210.85746455516244,367.9411115596813,-361.33398,43.62605,165.37646,25.522371,-20.074556,24.281067,23.27452,18.634743,14.906911,16.949848,17.7418,15.569693,-15.36545,12.823324,19.460802,11.155248,-8.413997,9.087936,2.6516984,8.391978,-0.28904995,8.418625,1.3042469,9.3793745,-4.4614005,7.4237432,0.41494945,0.3311941,0.34457788,0.2765822,0.33506814,0.27371395,0.3450981,0.28659928,0.39558414,0.30920026,0.41456702,0.32270366,0.4192217,0.2990163,0.46600053,0.33544883,0.4058823,0.2915984,0.4265039,0.32251197,0.4295135,0.30273813,0.434844,0.32489982,0.13261536,0.85299295,27,1,3.16666666666667,2.66666666666667,6.33333333333333,3.33333333333333,30,14,2.142857142857143,27+Carnation Follow Up Baby Formula 90s Commercial (1997).mp4,R_2wtYPv2Oa5BN0um,0.08359381089388601,0.064875384080516,0.105814652479499,0.055638744212962006,0.055638744212962006,0.096096826229219,1,1,1
27+Carnation Follow Up Baby Formula 90s Commercial (1997).mp3,29.56,0.024669284,0.010659366,0.05651238,0.0394944189855712,0.0248784534392665,1941.8054452140457,578.2554859536152,2723.3960274951373,588.8377436518681,210.85746455516244,367.9411115596813,-361.33398,43.62605,165.37646,25.522371,-20.074556,24.281067,23.27452,18.634743,14.906911,16.949848,17.7418,15.569693,-15.36545,12.823324,19.460802,11.155248,-8.413997,9.087936,2.6516984,8.391978,-0.28904995,8.418625,1.3042469,9.3793745,-4.4614005,7.4237432,0.41494945,0.3311941,0.34457788,0.2765822,0.33506814,0.27371395,0.3450981,0.28659928,0.39558414,0.30920026,0.41456702,0.32270366,0.4192217,0.2990163,0.46600053,0.33544883,0.4058823,0.2915984,0.4265039,0.32251197,0.4295135,0.30273813,0.434844,0.32489982,0.13261536,0.85299295,27,1,3.16666666666667,2.66666666666667,6.33333333333333,3.33333333333333,30,14,2.142857142857143,27+Carnation Follow Up Baby Formula 90s Commercial (1997).mp4,R_ysdra57Iv3uoFm9,0.07686460727618301,0.06316037807837101,0.099485683446035,0.048279562114197004,0.048279562114197004,0.08999777608201301,1,1,1
27+Carnation Follow Up Baby Formula 90s Commercial (1997).mp3,29.56,0.024669284,0.010659366,0.05651238,0.0394944189855712,0.0248784534392665,1941.8054452140457,578.2554859536152,2723.3960274951373,588.8377436518681,210.85746455516244,367.9411115596813,-361.33398,43.62605,165.37646,25.522371,-20.074556,24.281067,23.27452,18.634743,14.906911,16.949848,17.7418,15.569693,-15.36545,12.823324,19.460802,11.155248,-8.413997,9.087936,2.6516984,8.391978,-0.28904995,8.418625,1.3042469,9.3793745,-4.4614005,7.4237432,0.41494945,0.3311941,0.34457788,0.2765822,0.33506814,0.27371395,0.3450981,0.28659928,0.39558414,0.30920026,0.41456702,0.32270366,0.4192217,0.2990163,0.46600053,0.33544883,0.4058823,0.2915984,0.4265039,0.32251197,0.4295135,0.30273813,0.434844,0.32489982,0.13261536,0.85299295,27,1,3.16666666666667,2.66666666666667,6.33333333333333,3.33333333333333,30,14,2.142857142857143,27+Carnation Follow Up Baby Formula 90s Commercial (1997).mp4,R_1jKaT7bOpEnKETm,0.097521819049403,0.09590481296839001,0.136778062353604,0.090529755015432,0.090529755015432,0.125096994765222,1,1,1
27+Carnation Follow Up Baby Formula 90s Commercial (1997).mp3,29.56,0.024669284,0.010659366,0.05651238,0.0394944189855712,0.0248784534392665,1941.8054452140457,578.2554859536152,2723.3960274951373,588.8377436518681,210.85746455516244,367.9411115596813,-361.33398,43.62605,165.37646,25.522371,-20.074556,24.281067,23.27452,18.634743,14.906911,16.949848,17.7418,15.569693,-15.36545,12.823324,19.460802,11.155248,-8.413997,9.087936,2.6516984,8.391978,-0.28904995,8.418625,1.3042469,9.3793745,-4.4614005,7.4237432,0.41494945,0.3311941,0.34457788,0.2765822,0.33506814,0.27371395,0.3450981,0.28659928,0.39558414,0.30920026,0.41456702,0.32270366,0.4192217,0.2990163,0.46600053,0.33544883,0.4058823,0.2915984,0.4265039,0.32251197,0.4295135,0.30273813,0.434844,0.32489982,0.13261536,0.85299295,27,1,3.16666666666667,2.66666666666667,6.33333333333333,3.33333333333333,30,14,2.142857142857143,27+Carnation Follow Up Baby Formula 90s Commercial (1997).mp4,R_3QVndydHS3ggukh,0.10556265619680401,0.11645069417674402,0.15717582052456502,0.151507040895061,0.151507040895061,0.140331285933154,1,1,1
27+Carnation Follow Up Baby Formula 90s Commercial (1997).mp3,29.56,0.024669284,0.010659366,0.05651238,0.0394944189855712,0.0248784534392665,1941.8054452140457,578.2554859536152,2723.3960274951373,588.8377436518681,210.85746455516244,367.9411115596813,-361.33398,43.62605,165.37646,25.522371,-20.074556,24.281067,23.27452,18.634743,14.906911,16.949848,17.7418,15.569693,-15.36545,12.823324,19.460802,11.155248,-8.413997,9.087936,2.6516984,8.391978,-0.28904995,8.418625,1.3042469,9.3793745,-4.4614005,7.4237432,0.41494945,0.3311941,0.34457788,0.2765822,0.33506814,0.27371395,0.3450981,0.28659928,0.39558414,0.30920026,0.41456702,0.32270366,0.4192217,0.2990163,0.46600053,0.33544883,0.4058823,0.2915984,0.4265039,0.32251197,0.4295135,0.30273813,0.434844,0.32489982,0.13261536,0.85299295,27,1,3.16666666666667,2.66666666666667,6.33333333333333,3.33333333333333,30,14,2.142857142857143,27+Carnation Follow Up Baby Formula 90s Commercial (1997).mp4,R_3n75JGLz1DIwqsc,0.11493243941262801,0.09520508281557201,0.149243001253852,0.15286578896604902,0.15286578896604902,0.131601323543415,1,1,1
